League;Year;Team;GP;W;T;L;pts;gf;ga;ppg;gf/ga
/c/1-bundesliga/;2001-2002;Borussia Dortmund;34;21;7;6;70;62;33;2.06;1.88
/c/1-bundesliga/;2001-2002;Bayer Leverkusen;34;21;6;7;69;77;38;2.03;2.03
/c/1-bundesliga/;2001-2002;FC Bayern Munich;34;20;8;6;68;65;25;2.00;2.60
/c/1-bundesliga/;2001-2002;Hertha BSC;34;18;7;9;61;61;38;1.79;1.61
/c/1-bundesliga/;2001-2002;Schalke 04;34;18;7;9;61;52;36;1.79;1.44
/c/1-bundesliga/;2001-2002;1. FC Kaiserslautern;34;17;5;12;56;62;53;1.65;1.17
/c/1-bundesliga/;2001-2002;Werder Bremen;34;17;5;12;56;54;43;1.65;1.26
/c/1-bundesliga/;2001-2002;TSV 1860 München;34;15;5;14;50;59;59;1.47;1.00
/c/1-bundesliga/;2001-2002;VfB Stuttgart;34;13;11;10;50;47;43;1.47;1.09
/c/1-bundesliga/;2001-2002;VfL Wolfsburg;34;13;7;14;46;57;49;1.35;1.16
/c/1-bundesliga/;2001-2002;Hamburger SV;34;10;10;14;40;51;57;1.18;0.89
/c/1-bundesliga/;2001-2002;Borussia Mönchengladbach;34;9;12;13;39;41;53;1.15;0.77
/c/1-bundesliga/;2001-2002;Energie Cottbus;34;9;8;17;35;36;60;1.03;0.60
/c/1-bundesliga/;2001-2002;1. FC Nuremberg;34;10;4;20;34;34;57;1.00;0.60
/c/1-bundesliga/;2001-2002;Hansa Rostock;34;9;7;18;34;35;54;1.00;0.65
/c/1-bundesliga/;2001-2002;SC Freiburg;34;7;9;18;30;37;64;0.88;0.58
/c/1-bundesliga/;2001-2002;1. FC Köln;34;7;8;19;29;26;61;0.85;0.43
/c/1-bundesliga/;2001-2002;FC St. Pauli;34;4;10;20;22;37;70;0.65;0.53
/c/1-bundesliga/;2000-2001;FC Bayern Munich;34;19;6;9;63;62;37;1.85;1.68
/c/1-bundesliga/;2000-2001;Schalke 04;34;18;8;8;62;65;35;1.82;1.86
/c/1-bundesliga/;2000-2001;Borussia Dortmund;34;16;10;8;58;62;42;1.71;1.48
/c/1-bundesliga/;2000-2001;Bayer Leverkusen;34;17;6;11;57;54;40;1.68;1.35
/c/1-bundesliga/;2000-2001;Hertha BSC;34;18;2;14;56;58;52;1.65;1.12
/c/1-bundesliga/;2000-2001;SC Freiburg;34;15;10;9;55;54;37;1.62;1.46
/c/1-bundesliga/;2000-2001;Werder Bremen;34;15;8;11;53;53;48;1.56;1.10
/c/1-bundesliga/;2000-2001;1. FC Kaiserslautern;34;15;5;14;50;49;54;1.47;0.91
/c/1-bundesliga/;2000-2001;VfL Wolfsburg;34;12;11;11;47;60;45;1.38;1.33
/c/1-bundesliga/;2000-2001;1. FC Köln;34;12;10;12;46;59;52;1.35;1.13
/c/1-bundesliga/;2000-2001;TSV 1860 München;34;12;8;14;44;43;55;1.29;0.78
/c/1-bundesliga/;2000-2001;Hansa Rostock;34;12;7;15;43;34;47;1.26;0.72
/c/1-bundesliga/;2000-2001;Hamburger SV;34;10;11;13;41;58;58;1.21;1.00
/c/1-bundesliga/;2000-2001;Energie Cottbus;34;12;3;19;39;38;52;1.15;0.73
/c/1-bundesliga/;2000-2001;VfB Stuttgart;34;9;11;14;38;42;49;1.12;0.86
/c/1-bundesliga/;2000-2001;Eintracht Frankfurt;34;10;5;19;35;41;68;1.03;0.60
/c/1-bundesliga/;2000-2001;SpVgg Unterhaching;34;8;11;15;35;35;59;1.03;0.59
/c/1-bundesliga/;2000-2001;VfL Bochum;34;7;6;21;27;30;67;0.79;0.45
/c/1-bundesliga/;1999-2000;FC Bayern Munich;34;22;7;5;73;73;28;2.15;2.61
/c/1-bundesliga/;1999-2000;Bayer Leverkusen;34;21;10;3;73;74;36;2.15;2.06
/c/1-bundesliga/;1999-2000;Hamburger SV;34;16;11;7;59;63;39;1.74;1.62
/c/1-bundesliga/;1999-2000;TSV 1860 München;34;14;11;9;53;55;48;1.56;1.15
/c/1-bundesliga/;1999-2000;1. FC Kaiserslautern;34;15;5;14;50;54;59;1.47;0.92
/c/1-bundesliga/;1999-2000;Hertha BSC;34;13;11;10;50;39;46;1.47;0.85
/c/1-bundesliga/;1999-2000;VfL Wolfsburg;34;12;13;9;49;51;58;1.44;0.88
/c/1-bundesliga/;1999-2000;VfB Stuttgart;34;14;6;14;48;44;47;1.41;0.94
/c/1-bundesliga/;1999-2000;Werder Bremen;34;13;8;13;47;65;52;1.38;1.25
/c/1-bundesliga/;1999-2000;SpVgg Unterhaching;34;12;8;14;44;40;42;1.29;0.95
/c/1-bundesliga/;1999-2000;SC Freiburg;34;10;10;14;40;45;50;1.18;0.90
/c/1-bundesliga/;1999-2000;Borussia Dortmund;34;9;13;12;40;41;38;1.18;1.08
/c/1-bundesliga/;1999-2000;Eintracht Frankfurt;34;12;5;17;39;42;44;1.15;0.95
/c/1-bundesliga/;1999-2000;Schalke 04;34;8;15;11;39;42;44;1.15;0.95
/c/1-bundesliga/;1999-2000;Hansa Rostock;34;8;14;12;38;44;60;1.12;0.73
/c/1-bundesliga/;1999-2000;SSV Ulm 1846;34;9;8;17;35;36;62;1.03;0.58
/c/1-bundesliga/;1999-2000;Arminia Bielefeld;34;7;9;18;30;40;61;0.88;0.66
/c/1-bundesliga/;1999-2000;MSV Duisburg;34;4;10;20;22;37;71;0.65;0.52
/c/1-bundesliga/;1998-1999;FC Bayern Munich;34;24;6;4;76;28;2.71
/c/1-bundesliga/;1998-1999;Hertha BSC;34;18;8;8;59;32;1.84
/c/1-bundesliga/;1998-1999;1. FC Kaiserslautern;34;17;6;11;51;47;1.09
/c/1-bundesliga/;1998-1999;Bayer Leverkusen;34;17;12;5;61;30;2.03
/c/1-bundesliga/;1998-1999;Borussia Dortmund;34;16;9;9;48;34;1.41
/c/1-bundesliga/;1998-1999;VfL Wolfsburg;34;15;10;9;54;49;1.10
/c/1-bundesliga/;1998-1999;Hamburger SV;34;13;11;10;47;46;1.02
/c/1-bundesliga/;1998-1999;MSV Duisburg;34;13;10;11;48;45;1.07
/c/1-bundesliga/;1998-1999;TSV 1860 München;34;11;8;15;49;56;0.88
/c/1-bundesliga/;1998-1999;SC Freiburg;34;10;9;15;36;44;0.82
/c/1-bundesliga/;1998-1999;Schalke 04;34;10;11;13;41;54;0.76
/c/1-bundesliga/;1998-1999;Werder Bremen;34;10;8;16;41;47;0.87
/c/1-bundesliga/;1998-1999;Eintracht Frankfurt;34;9;10;15;44;54;0.81
/c/1-bundesliga/;1998-1999;Hansa Rostock;34;9;11;14;49;58;0.84
/c/1-bundesliga/;1998-1999;VfB Stuttgart;34;9;12;13;41;48;0.85
/c/1-bundesliga/;1998-1999;1. FC Nürnberg;34;7;16;11;40;50;0.80
/c/1-bundesliga/;1998-1999;VfL Bochum;34;7;8;19;40;65;0.62
/c/1-bundesliga/;1998-1999;Borussia Mönchengladbach;34;4;9;21;41;79;0.52
/c/1-bundesliga/;1997-1998;1. FC Kaiserslautern;34;19;11;4;63;39;1.62
/c/1-bundesliga/;1997-1998;FC Bayern Munich;34;19;9;6;69;37;1.86
/c/1-bundesliga/;1997-1998;Bayer Leverkusen;34;14;13;7;66;39;1.69
/c/1-bundesliga/;1997-1998;Hansa Rostock;34;14;9;11;54;46;1.17
/c/1-bundesliga/;1997-1998;VfB Stuttgart;34;14;10;10;55;49;1.12
/c/1-bundesliga/;1997-1998;Werder Bremen;34;14;8;12;43;47;0.91
/c/1-bundesliga/;1997-1998;Schalke 04;34;13;13;8;38;32;1.19
/c/1-bundesliga/;1997-1998;Hertha BSC;34;12;7;15;41;53;0.77
/c/1-bundesliga/;1997-1998;Borussia Dortmund;34;11;10;13;57;55;1.04
/c/1-bundesliga/;1997-1998;Hamburger SV;34;11;11;12;38;46;0.83
/c/1-bundesliga/;1997-1998;MSV Duisburg;34;11;11;12;43;44;0.98
/c/1-bundesliga/;1997-1998;TSV 1860 München;34;11;8;15;43;54;0.80
/c/1-bundesliga/;1997-1998;VfL Bochum;34;11;8;15;41;49;0.84
/c/1-bundesliga/;1997-1998;VfL Wolfsburg;34;11;6;17;38;54;0.70
/c/1-bundesliga/;1997-1998;1. FC Köln;34;10;6;18;49;64;0.77
/c/1-bundesliga/;1997-1998;Borussia Mönchengladbach;34;9;11;14;54;59;0.92
/c/1-bundesliga/;1997-1998;Karlsruher SC;34;9;11;14;48;60;0.80
/c/1-bundesliga/;1997-1998;Arminia Bielefeld;34;8;8;18;43;56;0.77
/c/1-bundesliga/;1996-1997;Bayer Leverkusen;34;21;6;7;69;41;1.68
/c/1-bundesliga/;1996-1997;FC Bayern Munich;34;20;11;3;68;34;2.00
/c/1-bundesliga/;1996-1997;Borussia Dortmund;34;19;6;9;63;41;1.54
/c/1-bundesliga/;1996-1997;VfB Stuttgart;34;18;7;9;78;40;1.95
/c/1-bundesliga/;1996-1997;VfL Bochum;34;14;11;9;54;51;1.06
/c/1-bundesliga/;1996-1997;Werder Bremen;34;14;6;14;53;52;1.02
/c/1-bundesliga/;1996-1997;1. FC Köln;34;13;5;16;62;62;1.00
/c/1-bundesliga/;1996-1997;Karlsruher SC;34;13;10;11;55;44;1.25
/c/1-bundesliga/;1996-1997;TSV 1860 München;34;13;10;11;56;56;1.00
/c/1-bundesliga/;1996-1997;Borussia Mönchengladbach;34;12;7;15;46;48;0.96
/c/1-bundesliga/;1996-1997;MSV Duisburg;34;12;9;13;44;49;0.90
/c/1-bundesliga/;1996-1997;Arminia Bielefeld;34;11;7;16;46;54;0.85
/c/1-bundesliga/;1996-1997;Hansa Rostock;34;11;7;16;35;46;0.76
/c/1-bundesliga/;1996-1997;Schalke 04;34;11;10;13;35;40;0.88
/c/1-bundesliga/;1996-1997;Hamburger SV;34;10;11;13;46;60;0.77
/c/1-bundesliga/;1996-1997;Fortuna Düsseldorf;34;9;6;19;26;57;0.46
/c/1-bundesliga/;1996-1997;SC Freiburg;34;8;5;21;43;67;0.64
/c/1-bundesliga/;1996-1997;FC St. Pauli;34;7;6;21;32;69;0.46
/c/1-bundesliga/;1995-1996;Borussia Dortmund;34;19;11;4;76;38;2.00
/c/1-bundesliga/;1995-1996;FC Bayern Munich;34;19;5;10;66;46;1.43
/c/1-bundesliga/;1995-1996;Borussia Mönchengladbach;34;15;8;11;52;51;1.02
/c/1-bundesliga/;1995-1996;Schalke 04;34;14;14;6;45;36;1.25
/c/1-bundesliga/;1995-1996;Hansa Rostock;34;13;10;11;47;43;1.09
/c/1-bundesliga/;1995-1996;Hamburger SV;34;12;14;8;52;47;1.11
/c/1-bundesliga/;1995-1996;Karlsruher SC;34;12;12;10;53;47;1.13
/c/1-bundesliga/;1995-1996;SC Freiburg;34;11;9;14;30;41;0.73
/c/1-bundesliga/;1995-1996;TSV 1860 München;34;11;12;11;52;46;1.13
/c/1-bundesliga/;1995-1996;VfB Stuttgart;34;10;13;11;59;62;0.95
/c/1-bundesliga/;1995-1996;Werder Bremen;34;10;14;10;39;42;0.93
/c/1-bundesliga/;1995-1996;1. FC Köln;34;9;13;12;33;35;0.94
/c/1-bundesliga/;1995-1996;FC St. Pauli;34;9;11;14;43;51;0.84
/c/1-bundesliga/;1995-1996;Bayer Leverkusen;34;8;14;12;37;38;0.97
/c/1-bundesliga/;1995-1996;Fortuna Düsseldorf;34;8;16;10;40;47;0.85
/c/1-bundesliga/;1995-1996;Eintracht Frankfurt;34;7;11;16;43;68;0.63
/c/1-bundesliga/;1995-1996;1. FC Kaiserslautern;34;6;18;10;31;37;0.84
/c/1-bundesliga/;1995-1996;KFC Uerdingen;34;5;11;18;33;56;0.59
/c/serie-a/;2013-2014;Juventus;38;33;3;2;102;80;23;2.68;3.48
/c/serie-a/;2013-2014;Roma;38;26;7;5;85;72;25;2.24;2.88
/c/serie-a/;2013-2014;Napoli;38;23;9;6;78;77;39;2.05;1.97
/c/serie-a/;2013-2014;AFC Fiorentina;38;19;8;11;65;65;44;1.71;1.48
/c/serie-a/;2013-2014;Inter Milan;38;15;15;8;60;62;39;1.58;1.59
/c/serie-a/;2013-2014;Parma F.C.;38;15;13;10;58;58;46;1.53;1.26
/c/serie-a/;2013-2014;AC Milan;38;16;9;13;57;57;49;1.50;1.16
/c/serie-a/;2013-2014;Torino FC;38;15;12;11;57;58;48;1.50;1.21
/c/serie-a/;2013-2014;Lazio;38;15;11;12;56;54;54;1.47;1.00
/c/serie-a/;2013-2014;Verona;38;16;6;16;54;62;68;1.42;0.91
/c/serie-a/;2013-2014;Atalanta;38;15;5;18;50;43;51;1.32;0.84
/c/serie-a/;2013-2014;Sampdoria;38;12;9;17;45;48;62;1.18;0.77
/c/serie-a/;2013-2014;Udinese;38;12;8;18;44;46;57;1.16;0.81
/c/serie-a/;2013-2014;Genoa;38;11;11;16;44;41;50;1.16;0.82
/c/serie-a/;2013-2014;Cagliari;38;9;12;17;39;34;53;1.03;0.64
/c/serie-a/;2013-2014;Chievo;38;10;6;22;36;34;54;0.95;0.63
/c/serie-a/;2013-2014;US Sassuolo;38;9;7;22;34;43;72;0.89;0.60
/c/serie-a/;2013-2014;Catania;38;8;8;22;32;34;66;0.84;0.52
/c/serie-a/;2013-2014;Bologna;38;5;14;19;29;28;58;0.76;0.48
/c/serie-a/;2013-2014;Livorno;38;6;7;25;25;39;77;0.66;0.51
/c/serie-a/;2012-2013;Juventus;38;27;6;5;87;71;24;2.29;2.96
/c/serie-a/;2012-2013;Napoli;38;23;9;6;78;73;36;2.05;2.03
/c/serie-a/;2012-2013;AC Milan;38;21;9;8;72;67;39;1.89;1.72
/c/serie-a/;2012-2013;AFC Fiorentina;38;21;7;10;70;72;44;1.84;1.64
/c/serie-a/;2012-2013;Udinese;38;18;12;8;66;59;45;1.74;1.31
/c/serie-a/;2012-2013;Roma;38;18;8;12;62;71;56;1.63;1.27
/c/serie-a/;2012-2013;Lazio;38;18;7;13;61;51;42;1.61;1.21
/c/serie-a/;2012-2013;Catania;38;15;11;12;56;50;46;1.47;1.09
/c/serie-a/;2012-2013;Inter Milan;38;16;6;16;54;55;57;1.42;0.96
/c/serie-a/;2012-2013;Parma F.C.;38;13;10;15;49;45;46;1.29;0.98
/c/serie-a/;2012-2013;Cagliari;38;12;11;15;47;43;55;1.24;0.78
/c/serie-a/;2012-2013;Chievo;38;12;9;17;45;37;52;1.18;0.71
/c/serie-a/;2012-2013;Bologna;38;11;11;16;44;46;52;1.16;0.88
/c/serie-a/;2012-2013;Sampdoria;38;11;10;17;42;43;51;1.11;0.84
/c/serie-a/;2012-2013;Atalanta;38;11;9;18;40;39;56;1.05;0.70
/c/serie-a/;2012-2013;Torino FC;38;8;16;14;39;46;55;1.03;0.84
/c/serie-a/;2012-2013;Genoa;38;8;14;16;38;38;52;1.00;0.73
/c/serie-a/;2012-2013;Palermo;38;6;14;18;32;34;54;0.84;0.63
/c/serie-a/;2012-2013;Siena;38;9;9;20;30;36;57;0.79;0.63
/c/serie-a/;2012-2013;Pescara;38;6;4;28;22;27;84;0.58;0.32
/c/serie-a/;2011-2012;Juventus;38;23;15;0;84;68;20;2.21;3.40
/c/serie-a/;2011-2012;AC Milan;38;24;8;6;80;74;33;2.11;2.24
/c/serie-a/;2011-2012;Udinese;38;18;10;10;64;52;35;1.68;1.49
/c/serie-a/;2011-2012;Lazio;38;18;8;12;62;56;47;1.63;1.19
/c/serie-a/;2011-2012;Napoli;38;16;13;9;61;66;46;1.61;1.43
/c/serie-a/;2011-2012;Inter Milan;38;17;7;14;58;58;55;1.53;1.05
/c/serie-a/;2011-2012;Roma;38;16;8;14;56;60;54;1.47;1.11
/c/serie-a/;2011-2012;Parma F.C.;38;15;11;12;56;54;53;1.47;1.02
/c/serie-a/;2011-2012;Bologna;38;13;12;13;51;41;43;1.34;0.95
/c/serie-a/;2011-2012;Chievo;38;12;13;13;49;35;45;1.29;0.78
/c/serie-a/;2011-2012;Catania;38;11;15;12;48;47;52;1.26;0.90
/c/serie-a/;2011-2012;Atalanta;38;13;13;12;46;41;43;1.21;0.95
/c/serie-a/;2011-2012;AFC Fiorentina;38;11;13;14;46;37;43;1.21;0.86
/c/serie-a/;2011-2012;Siena;38;11;11;16;44;45;45;1.16;1.00
/c/serie-a/;2011-2012;Palermo;38;11;10;17;43;52;62;1.13;0.84
/c/serie-a/;2011-2012;Cagliari;38;10;13;15;43;37;46;1.13;0.80
/c/serie-a/;2011-2012;Genoa;38;11;9;18;42;50;69;1.11;0.72
/c/serie-a/;2011-2012;Lecce;38;8;12;18;36;40;56;0.95;0.71
/c/serie-a/;2011-2012;Novara;38;7;11;20;32;35;65;0.84;0.54
/c/serie-a/;2011-2012;Cesena;38;4;10;24;22;24;60;0.58;0.40
/c/serie-a/;2010-2011;AC Milan;38;24;10;4;82;65;24;2.16;2.71
/c/serie-a/;2010-2011;Inter Milan;38;23;7;8;76;69;42;2.00;1.64
/c/serie-a/;2010-2011;Napoli;38;21;7;10;70;59;39;1.84;1.51
/c/serie-a/;2010-2011;Lazio;38;20;6;12;66;55;39;1.74;1.41
/c/serie-a/;2010-2011;Udinese;38;20;6;12;66;65;43;1.74;1.51
/c/serie-a/;2010-2011;Roma;38;18;9;11;63;59;52;1.66;1.13
/c/serie-a/;2010-2011;Juventus;38;15;13;10;58;57;47;1.53;1.21
/c/serie-a/;2010-2011;Palermo;38;17;5;16;56;58;63;1.47;0.92
/c/serie-a/;2010-2011;Genoa;38;14;9;15;51;45;47;1.34;0.96
/c/serie-a/;2010-2011;AFC Fiorentina;38;12;15;11;51;49;44;1.34;1.11
/c/serie-a/;2010-2011;Catania;38;12;10;16;46;40;52;1.21;0.77
/c/serie-a/;2010-2011;Chievo;38;11;13;14;46;38;40;1.21;0.95
/c/serie-a/;2010-2011;Parma F.C.;38;11;13;14;46;39;47;1.21;0.83
/c/serie-a/;2010-2011;Cagliari;38;12;9;17;45;44;51;1.18;0.86
/c/serie-a/;2010-2011;Cesena;38;11;10;17;43;38;50;1.13;0.76
/c/serie-a/;2010-2011;Bologna;38;11;12;15;41;35;52;1.08;0.67
/c/serie-a/;2010-2011;Lecce;38;11;8;19;41;46;66;1.08;0.70
/c/serie-a/;2010-2011;Sampdoria;38;8;12;18;36;33;49;0.95;0.67
/c/serie-a/;2010-2011;Brescia Calcio;38;7;11;20;32;34;52;0.84;0.65
/c/serie-a/;2010-2011;Bari;38;5;9;24;24;27;56;0.63;0.48
/c/serie-a/;2009-2010;Inter Milan;38;24;10;4;82;75;34;2.16;2.21
/c/serie-a/;2009-2010;Roma;38;24;8;6;80;68;41;2.11;1.66
/c/serie-a/;2009-2010;AC Milan;38;20;10;8;70;60;39;1.84;1.54
/c/serie-a/;2009-2010;Sampdoria;38;19;10;9;67;49;41;1.76;1.20
/c/serie-a/;2009-2010;Palermo;38;18;11;9;65;59;47;1.71;1.26
/c/serie-a/;2009-2010;Napoli;38;15;14;9;59;50;43;1.55;1.16
/c/serie-a/;2009-2010;Juventus;38;16;7;15;55;55;56;1.45;0.98
/c/serie-a/;2009-2010;Parma F.C.;38;14;10;14;52;46;51;1.37;0.90
/c/serie-a/;2009-2010;Genoa;38;14;9;15;51;57;61;1.34;0.93
/c/serie-a/;2009-2010;Bari;38;13;11;14;50;49;49;1.32;1.00
/c/serie-a/;2009-2010;AFC Fiorentina;38;13;8;17;47;48;47;1.24;1.02
/c/serie-a/;2009-2010;Lazio;38;11;13;14;46;39;43;1.21;0.91
/c/serie-a/;2009-2010;Catania;38;10;15;13;45;44;45;1.18;0.98
/c/serie-a/;2009-2010;Chievo;38;12;8;18;44;37;42;1.16;0.88
/c/serie-a/;2009-2010;Cagliari;38;11;11;16;44;56;58;1.16;0.97
/c/serie-a/;2009-2010;Udinese;38;11;11;16;44;54;59;1.16;0.92
/c/serie-a/;2009-2010;Bologna;38;10;12;16;42;42;55;1.11;0.76
/c/serie-a/;2009-2010;Atalanta;38;9;8;21;35;37;53;0.92;0.70
/c/serie-a/;2009-2010;Siena;38;7;10;21;31;40;67;0.82;0.60
/c/serie-a/;2009-2010;Livorno;38;7;8;23;29;27;61;0.76;0.44
/c/serie-a/;2008-2009;Inter Milan;38;25;9;4;84;70;32;2.21;2.19
/c/serie-a/;2008-2009;AC Milan;38;22;8;8;74;70;35;1.95;2.00
/c/serie-a/;2008-2009;Juventus;38;21;11;6;74;69;37;1.95;1.86
/c/serie-a/;2008-2009;AFC Fiorentina;38;21;5;12;68;53;38;1.79;1.39
/c/serie-a/;2008-2009;Genoa;38;19;11;8;68;56;39;1.79;1.44
/c/serie-a/;2008-2009;Roma;38;18;9;11;63;64;61;1.66;1.05
/c/serie-a/;2008-2009;Udinese;38;16;10;12;58;61;50;1.53;1.22
/c/serie-a/;2008-2009;Palermo;38;17;6;15;57;57;50;1.50;1.14
/c/serie-a/;2008-2009;Cagliari;38;15;8;15;53;49;50;1.39;0.98
/c/serie-a/;2008-2009;Lazio;38;15;5;18;50;46;55;1.32;0.84
/c/serie-a/;2008-2009;Atalanta;38;13;8;17;47;45;48;1.24;0.94
/c/serie-a/;2008-2009;Napoli;38;12;10;16;46;43;45;1.21;0.96
/c/serie-a/;2008-2009;Sampdoria;38;11;13;14;46;49;52;1.21;0.94
/c/serie-a/;2008-2009;Siena;38;12;8;18;44;33;44;1.16;0.75
/c/serie-a/;2008-2009;Catania;38;12;7;19;43;41;51;1.13;0.80
/c/serie-a/;2008-2009;Chievo;38;8;14;16;38;35;49;1.00;0.71
/c/serie-a/;2008-2009;Bologna;38;9;10;19;37;43;62;0.97;0.69
/c/serie-a/;2008-2009;Torino FC;38;8;10;20;34;37;61;0.89;0.61
/c/serie-a/;2008-2009;Reggina Calcio;38;6;13;19;31;30;62;0.82;0.48
/c/serie-a/;2008-2009;Lecce;38;5;15;18;30;37;67;0.79;0.55
/c/serie-a/;2007-2008;Inter Milan;38;25;10;3;85;69;26;2.24;2.65
/c/serie-a/;2007-2008;Roma;38;24;10;4;82;72;37;2.16;1.95
/c/serie-a/;2007-2008;Juventus;38;20;12;6;72;72;37;1.89;1.95
/c/serie-a/;2007-2008;AFC Fiorentina;38;19;9;10;66;55;39;1.74;1.41
/c/serie-a/;2007-2008;AC Milan;38;18;10;10;64;66;38;1.68;1.74
/c/serie-a/;2007-2008;Sampdoria;38;17;9;12;60;56;46;1.58;1.22
/c/serie-a/;2007-2008;Udinese;38;16;9;13;57;48;53;1.50;0.91
/c/serie-a/;2007-2008;Napoli;38;14;8;16;50;50;53;1.32;0.94
/c/serie-a/;2007-2008;Genoa;38;13;9;16;48;44;52;1.26;0.85
/c/serie-a/;2007-2008;Atalanta;38;12;12;14;48;52;56;1.26;0.93
/c/serie-a/;2007-2008;Palermo;38;12;11;15;47;47;57;1.24;0.82
/c/serie-a/;2007-2008;Lazio;38;11;13;14;46;47;51;1.21;0.92
/c/serie-a/;2007-2008;Siena;38;9;17;12;44;40;45;1.16;0.89
/c/serie-a/;2007-2008;Cagliari;38;11;9;18;42;40;56;1.11;0.71
/c/serie-a/;2007-2008;Reggina Calcio;38;9;13;16;40;37;56;1.05;0.66
/c/serie-a/;2007-2008;Torino FC;38;8;16;14;40;36;49;1.05;0.73
/c/serie-a/;2007-2008;Catania;38;8;13;17;37;33;45;0.97;0.73
/c/serie-a/;2007-2008;Empoli;38;9;9;20;36;29;52;0.95;0.56
/c/serie-a/;2007-2008;Parma F.C.;38;7;13;18;34;42;62;0.89;0.68
/c/serie-a/;2007-2008;Livorno;38;6;12;20;30;35;60;0.79;0.58
/c/serie-a/;2006-2007;Inter Milan;38;30;7;1;97;80;34;2.55;2.35
/c/serie-a/;2006-2007;Roma;38;22;9;7;75;74;34;1.97;2.18
/c/serie-a/;2006-2007;Lazio;38;18;11;9;62;59;33;1.63;1.79
/c/serie-a/;2006-2007;AC Milan;38;19;12;7;61;57;36;1.61;1.58
/c/serie-a/;2006-2007;AFC Fiorentina;38;21;10;7;58;62;31;1.53;2.00
/c/serie-a/;2006-2007;Palermo;38;16;10;12;58;58;51;1.53;1.14
/c/serie-a/;2006-2007;Empoli;38;14;12;12;54;42;43;1.42;0.98
/c/serie-a/;2006-2007;Atalanta;38;12;14;12;50;56;54;1.32;1.04
/c/serie-a/;2006-2007;Sampdoria;38;13;10;15;49;44;48;1.29;0.92
/c/serie-a/;2006-2007;Udinese;38;12;10;16;46;49;55;1.21;0.89
/c/serie-a/;2006-2007;Livorno;38;10;13;15;43;41;54;1.13;0.76
/c/serie-a/;2006-2007;Parma F.C.;38;10;12;16;42;41;56;1.11;0.73
/c/serie-a/;2006-2007;Catania;38;10;11;17;41;46;68;1.08;0.68
/c/serie-a/;2006-2007;Reggina Calcio;38;12;15;11;40;52;50;1.05;1.04
/c/serie-a/;2006-2007;Torino FC;38;10;10;18;40;27;47;1.05;0.57
/c/serie-a/;2006-2007;Cagliari;38;9;13;16;40;35;46;1.05;0.76
/c/serie-a/;2006-2007;Siena;38;9;14;15;40;35;45;1.05;0.78
/c/serie-a/;2006-2007;Chievo;38;9;12;17;39;38;48;1.03;0.79
/c/serie-a/;2006-2007;Ascoli;38;5;12;21;27;36;67;0.71;0.54
/c/serie-a/;2006-2007;Messina;38;5;11;22;26;37;69;0.68;0.54
/c/serie-a/;2005-2006;Juventus;38;27;10;1;91;71;24;2.39;2.96
/c/serie-a/;2005-2006;Inter Milan;38;23;7;8;76;68;30;2.00;2.27
/c/serie-a/;2005-2006;Roma;38;19;12;7;69;70;42;1.82;1.67
/c/serie-a/;2005-2006;AC Milan;38;28;4;6;58;85;31;1.53;2.74
/c/serie-a/;2005-2006;Chievo;38;13;15;10;54;54;49;1.42;1.10
/c/serie-a/;2005-2006;Palermo;38;13;13;12;52;50;52;1.37;0.96
/c/serie-a/;2005-2006;Livorno;38;12;13;13;49;37;44;1.29;0.84
/c/serie-a/;2005-2006;Empoli;38;13;6;19;45;47;61;1.18;0.77
/c/serie-a/;2005-2006;Parma F.C.;38;12;9;17;45;46;60;1.18;0.77
/c/serie-a/;2005-2006;AFC Fiorentina;38;22;8;8;44;66;41;1.16;1.61
/c/serie-a/;2005-2006;Udinese;38;11;10;17;43;40;54;1.13;0.74
/c/serie-a/;2005-2006;Ascoli;38;9;16;13;43;43;53;1.13;0.81
/c/serie-a/;2005-2006;Reggina Calcio;38;11;8;19;41;39;65;1.08;0.60
/c/serie-a/;2005-2006;Sampdoria;38;10;11;17;41;47;51;1.08;0.92
/c/serie-a/;2005-2006;Siena;38;9;12;17;39;42;60;1.03;0.70
/c/serie-a/;2005-2006;Cagliari;38;8;15;15;39;42;55;1.03;0.76
/c/serie-a/;2005-2006;Lazio;38;16;14;8;32;57;47;0.84;1.21
/c/serie-a/;2005-2006;Messina;38;6;13;19;31;33;59;0.82;0.56
/c/serie-a/;2005-2006;Lecce;38;7;8;23;29;30;57;0.76;0.53
/c/serie-a/;2005-2006;Treviso;38;3;12;23;21;24;56;0.55;0.43
/c/serie-a/;2004-2005;Juventus;38;26;8;4;86;67;27;2.26;2.48
/c/serie-a/;2004-2005;AC Milan;38;23;10;5;79;63;28;2.08;2.25
/c/serie-a/;2004-2005;Inter Milan;38;18;18;2;72;65;37;1.89;1.76
/c/serie-a/;2004-2005;Udinese;38;17;11;10;62;56;40;1.63;1.40
/c/serie-a/;2004-2005;Sampdoria;38;17;10;11;61;42;29;1.61;1.45
/c/serie-a/;2004-2005;Palermo;38;12;17;9;53;48;44;1.39;1.09
/c/serie-a/;2004-2005;Messina;38;12;12;14;48;44;52;1.26;0.85
/c/serie-a/;2004-2005;Livorno;38;11;12;15;45;49;60;1.18;0.82
/c/serie-a/;2004-2005;Roma;38;11;12;15;45;55;58;1.18;0.95
/c/serie-a/;2004-2005;Lazio;38;11;11;16;44;48;53;1.16;0.91
